Name,Code,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
阿鲁巴,ABW,31150,31111,30989,30834,30753,30805,31047,31457,31912,32227,32303,32055,31571,31104,30993,31491,32693,34482,36633,38785,40708,42294,43615,44757,45856,47012,48252,49506,50707,51712,52456,52896,53083,53104,53112,53202,53404,53701,54060,54417,54743,55023
阿富汗,AFG,6191328,6315722,6427910,6510970,6543069,6511413,6411284,6255675,6072080,5898422,5764972,5674753,5627943,5647569,5760223,5981147,6327356,6785762,7304033,7809329,8250185,8603315,8885666,9134961,9408613,9746770,10162500,10637846,11144964,11642547,12101551,12511524,12884170,13239157,13606016,14005473,14444001,14912657,15398276,15881092,16346869,16791609
安哥拉,AGO,3934592,4045039,4161240,4285197,4419637,4566089,4726261,4898495,5076921,5253511,5422852,5581981,5733487,5884261,6044247,6220388,6416266,6629273,6852909,7077584,7296962,7508648,7716678,7928906,8156453,8407379,8684468,8985544,9307609,9645607,9995796,10357453,10731777,11119158,11520427,11936016,12366067,12809782,13265577,13731363,14205741,14688058
阿尔巴尼亚,ALB,1167738,1193877,1220603,1246195,1271298,1297791,1324521,1353597,1383430,1413336,1442682,1469816,1497724,1525329,1568794,1603298,1604803,1610619,1617772,1621629,1618647,1607089,1588481,1566199,1544994,1528046,1511707,1509000,1507666,1505935,1501423,1493529,1482744,1470945,1460006,1451422,1445814,1441287,1436444,1431651,1426369,1423809
安道尔共和国,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿拉伯联盟国家,ARB,69698805,71842855,74123776,76521599,79005258,81550074,84149697,86805054,89506982,92246331,95015336,97806638,100615528,103440246,106280987,110113892,113029317,115137501,118134381,121111744,124723010,127619185,130509484,133371678,136236749,139113662,141998877,144904104,147871961,150957572,154198970,157610509,161177796,164879183,168667331,172508052,176400834,180343747,184306583,188253495,192160815,196007048
阿拉伯联合酋长国,ARE,169511,194658,222529,252605,284247,316877,350416,384741,419221,453100,485900,517265,547415,577136,607593,639611,673767,709910,747318,784908,822065,859345,897751,937784,980067,1025573,1072376,1121532,1180382,1258639,1362160,1495108,1652493,1819780,1976795,2109194,2211378,2287859,2346768,2400876,2459582,2524948
阿根廷,ARG,13063209,13296654,13531869,13768476,14006283,14245108,14484323,14723643,14963677,15205407,15449378,15695670,15943539,16191720,16438494,16682535,16923558,17161591,17396009,17626209,17851861,18072582,18288725,18501768,18713730,18926129,19139683,19354161,19569048,19783381,19996580,20208300,20419085,20630231,20843519,21060096,21280453,21503827,21728482,21951996,22172551,22389522
亚美尼亚,ARM,1451736,1481470,1510252,1538031,1564792,1590545,1614580,1636817,1658628,1681883,1707571,1737049,1768934,1798145,1817820,1823350,1812578,1787881,1754804,1721339,1693329,1672642,1657794,1647237,1638215,1628670,1618678,1609088,1599553,1589708,1579388,1568169,1556308,1545072,1536225,1530960,1529747,1532013,1536577,1541734,1546192,1549566
美属萨摩亚,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安提瓜和巴布达,ATG,37290,37532,37690,37763,37734,37606,37384,37088,36727,36323,35893,35442,34997,34628,34424,34446,34707,35194,35890,36786,37838,39069,40449,41859,43145,44195,44954,45454,45789,46097,46471,46958,47505,48100,48708,49291,49845,50387,50913,51450,51984,52509
澳大利亚,AUS,6928135,7004321,7090948,7181166,7265278,7358464,7477913,7603438,7697746,7784053,7890761,8021680,8145868,8282278,8426470,8555626,8669846,8780951,8872259,8969971,9079687,9197338,9295737,9386681,9488521,9597994,9726262,9845536,9968388,10084382,10216231,10363514,10422277,10627076,10844514,11014499,11173044,11377863,11585313,11768704,11946177,12138140
奥地利,AUT,4004755,3995265,3994504,3988996,3979807,3977201,3984469,3984156,3974323,3970488,3968621,3967331,3965915,3967288,3980371,4005232,4039020,4076674,4103160,4112000,4111974,4111896,4111546,4111725,4116125,4123171,4136937,4156033,4175478,4200660,4228324,4247907,4260003,4271284,4280016,4287444,4298591,4314492,4336042,4366148,4411653,4456171
阿塞拜疆,AZE,2901653,2947598,2993374,3039454,3086338,3134440,3183853,3234623,3287050,3341477,3398050,3456742,3517180,3578684,3640336,3658511,3717185,3775018,3833601,3886367,3931828,3972111,4010796,4048629,4082756,4113396,4140707,4165639,4190433,4220361,4257347,4298747,4342781,4430364,4518847,4568408,4623725,4681041,4737682,4793328,4847488,4899330
布隆迪,BDI,1891010,1926514,1968646,2016308,2067591,2121047,2176241,2233573,2293322,2355986,2421741,2490522,2561527,2633296,2703911,2771894,2837684,2901445,2961303,3014894,3061169,3098845,3130153,3161807,3202902,3260004,3335467,3427608,3533912,3650063,3772658,3901624,4037430,4177791,4319930,4461964,4602491,4742063,4883199,5029633,5183997,5347055
比利时,BEL,5006958,5017268,5024527,5029994,5035067,5040981,5041036,5039669,5039089,5038622,5039540,5040539,5043872,5058896,5076328,5090672,5108986,5129278,5149004,5164627,5175217,5185158,5197588,5208451,5219839,5231510,5248012,5269639,5289562,5310399,5337874,5371630,5409812,5451562,5494806,5544815,5617629,5653220,5680037,5703575,5732314,5753877
贝宁,BEN,1691501,1733376,1777412,1823575,1871771,1921979,1974304,2028876,2085679,2144677,2205924,2269185,2334650,2403313,2476472,2554953,2639318,2728984,2822261,2916763,3010797,3103694,3196072,3289032,3384290,3483091,3585781,3691950,3801241,3913011,4026822,4142662,4260766,4381295,4504444,4630423,4759210,4890851,5025628,5163869,5305825,5451617
布基纳法索,BFA,3115698,3180996,3249131,3320782,3396788,3477735,3563969,3655300,3751071,3850303,3952259,4056835,4164253,4274657,4388277,4505344,4625885,4750009,4878022,5010314,5147238,5289059,5435864,5587702,5744499,5906284,6073089,6245194,6423208,6607935,6799929,6999447,7206339,7420315,7640864,7867595,8100460,8339503,8584545,8835378,9091848,9353871
孟加拉国,BGD,34892255,35742302,36704185,37749692,38833385,39922137,41007178,42099730,43209733,44353698,45542070,46777600,48050860,49345664,50639909,51917681,53171064,54403885,55626342,56854444,58099021,59360649,60632303,61907874,63178563,64436550,65682263,66913544,68117056,69276082,70379646,71421204,72406278,73351150,74279294,75208034,76143513,77081980,78018941,78946134,79857914,80752655
保加利亚,BGR,4366777,4387279,4411824,4418709,4426986,4447595,4465637,4482474,4497675,4512565,4517172,4520949,4532866,4543468,4496247,4421546,4383735,4342735,4313997,4304922,4290953,4273554,4251780,4227125,4206603,4188492,4108035,4021416,3990804,3961458,3931994,3902061,3872927,3845167,3819980,3794830,3770998,3750088,3730296,3710287,3687600,3662467
巴林,BHR,117538,123233,129531,136218,142963,149533,155841,161921,167852,173753,179716,185777,191914,198032,204000,209761,215312,220764,226331,232273,238802,246055,254072,262924,272674,283388,294859,307146,320830,336655,355021,376373,400183,424676,447439,466811,481963,493539,503131,513091,525098,539717
巴哈马,BHS,96241,98173,100059,101968,103952,106079,108375,110825,113353,115851,118238,120494,122640,124737,126894,129174,131613,134184,136800,139340,141744,143961,146035,148098,150311,152793,155593,158644,161894,165215,168536,171826,175097,178302,181428,184443,187323,190065,192673,195145,197489,199696
波斯尼亚和黑塞哥维那,BIH,2023933,2042651,2059797,2076353,2093723,2112781,2133181,2154148,2175433,2196685,2217184,2238426,2259344,2273721,2273299,2252932,2209416,2146508,2074591,2008179,1957760,1926961,1912781,1910894,1914133,1917111,1918932,1920951,1922605,1923624,1923738,1922688,1919969,1914801,1906311,1894075,1877446,1857062,1835367,1815708,1800461,1790588
白俄罗斯,BLR,5034965,5053431,5076217,5104507,5131463,5158781,5190869,5222861,5255522,5287895,5318644,5350246,5381279,5391599,5403330,5410634,5412234,5424337,5437767,5432387,5414946,5395716,5370807,5343153,5319622,5295397,5271220,5242444,5211727,5182423,5152853,5126551,5107758,5094092,5085742,5078980,5070291,5065091,5064597,5067708,5074666,5080386
伯利兹,BLZ,66797,67589,68326,69112,70119,71425,73080,75046,77243,79544,81845,84151,86488,88791,90964,92981,94766,96368,98038,100077,102721,106063,110007,114316,118663,122796,126635,130260,133752,137278,140948,144785,148735,152747,156766,160739,164662,168537,172392,176265,180182,184139
百慕大,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玻利维亚,BOL,2509419,2563766,2619750,2677123,2735560,2794808,2854825,2915618,2977012,3038799,3100875,3163123,3225655,3288848,3353236,3419203,3486830,3556022,3626765,3699011,3772687,3847811,3924295,4001786,4079824,4158052,4236323,4314657,4393082,4471670,4550478,4629472,4708621,4787987,4867677,4947771,5028274,5109148,5190399,5272022,5353994,5436298
巴西,BRA,54054520,55372154,56716704,58088920,59489157,60916199,62370943,63849124,65337852,66820238,68283676,69723413,71140976,72537984,73918592,75286361,76638684,77974827,79302499,80632077,81970131,83319325,84674889,86026598,87360092,88664346,89936916,91178885,92387090,93558761,94692609,95785485,96838834,97861857,98867347,99864354,100856156,101839635,102809591,103757887,104678401,105569752
巴巴多斯,BRB,128412,129188,130090,131027,131878,132545,133005,133270,133411,133517,133663,133864,134103,134384,134701,135055,135460,135921,136412,136934,137467,138021,138583,139142,139689,140210,140669,141108,141535,141989,142477,143023,143606,144221,144830,145422,145985,146537,147054,147559,148040,148498
文莱达鲁萨兰国,BRN,78328,81000,83468,85832,88245,90827,93604,96562,99647,102781,105930,109081,112255,115494,118834,122318,125910,129618,133470,137531,141824,146380,151130,155882,160398,164490,168102,171279,174060,176532,178759,180716,182435,184081,185887,187997,190489,193321,196369,199453,202444,205299
不丹,BTN,170419,175581,180943,186444,192013,197586,203023,208322,213774,219760,226490,234294,242894,251168,257604,261196,261404,258831,254999,252091,251655,254245,259353,266215,273640,280702,287239,293500,299564,305603,311752,317962,324132,330225,336200,342029,347687,353194,358543,363791,368944,374015
博茨瓦纳,BWA,427170,442899,459673,477258,495308,513569,531965,550498,569122,587803,606521,625176,643748,662344,681103,700141,719482,738990,758411,777421,795761,813411,830417,846649,861965,876336,889692,902190,914320,926701,939822,953831,968699,984471,1001136,1018676,1037138,1056500,1076545,1096973,1117556,1138206
中非共和国,CAF,1026370,1049272,1073684,1099980,1128579,1159688,1193720,1230336,1268121,1305105,1339988,1372019,1401808,1430963,1461818,1496005,1534043,1575230,1618487,1662205,1705173,1747038,1788057,1828296,1867965,1907223,1945759,1983309,2020142,2056668,2093009,2129935,2167033,2201977,2231568,2253893,2267889,2275215,2280048,2288171,2303826,2328438
加拿大,CAN,11594419,11758334,11908985,12041878,12175105,12344789,12508542,12668611,12803432,12933351,13059560,13195995,13373841,13550793,13798061,14009770,14206688,14387814,14551739,14696788,14821658,14982770,15140827,15270066,15394068,15527833,15682901,15821913,15978061,16136529,16293676,16420913,16577614,16754869,16945444,17134047,17304245,17510939,17715017,17908981,18058362,18274152
中歐和波羅的海,CEB,52768137,53230163,53656099,54018325,54333941,54654473,54969230,55267294,55555362,55829668,56094650,56349386,56586629,56795531,56867050,56854928,56739448,56584820,56579808,56600753,56549985,56455483,56376548,56306817,56240558,55950647,55571846,55238990,55091321,54961756,54828024,54698987,54501317,54308586,54204201,54007422,53879363,53756862,53643709,53532065,53408379,53270314
瑞士,CHE,3247584,3230948,3221943,3223998,3231825,3245381,3263136,3281514,3294368,3304770,3317955,3333885,3353539,3377016,3403328,3437551,3480117,3518262,3550189,3578447,3602314,3618122,3626679,3637236,3654298,3674423,3697164,3724484,3751081,3775177,3796839,3817289,3847366,3891863,3935920,3972360,4012164,4050550,4093239,4139717,4183804,4226961
海峡群岛,CHI,64968,65269,65477,65638,65835,66122,66496,66971,67515,68126,68776,69483,70234,70987,71681,72274,72746,73119,73416,73712,74038,74405,74816,75242,75689,76135,76599,77070,77547,78016,78478,78917,79345,79756,80165,80573,80980,81383,81788,82179,82567,82949
智利,CHL,5301768,5385639,5468546,5551274,5634812,5719983,5806918,5895737,5987015,6081434,6179373,6281065,6386147,6493542,6601778,6709675,6816846,6923241,7028516,7132353,7234524,7334772,7433005,7529289,7623804,7716709,7807911,7897433,7985622,8072976,8159811,8246307,8332331,8417474,8501178,8583041,8662885,8740856,8817171,8892196,8966170,9039141
中国,CHN,446155261,453096645,459292978,465461266,471701275,477657569,483834454,491045273,498231789,504848398,511795485,519478796,527880168,536439413,544703450,552714879,560248258,567078771,573550685,579992796,586268968,592409568,598484511,604237309,609453358,614199718,618560573,622567040,626282598,629835033,633381243,636773435,639964959,643116500,646186349,649172215,652141182,655175831,658274452,661488955,664756807,668291578
科特迪瓦,CIV,3174717,3322660,3476597,3636343,3801741,3972583,4148805,4330063,4515615,4704498,4896072,5089513,5284914,5483656,5687717,5898269,6115370,6337683,6563262,6789483,7014081,7237352,7458964,7675364,7882134,8076629,8257519,8427205,8591582,8758797,8935192,9122590,9320689,9531016,9754691,9992365,10245339,10513553,10794417,11084143,11379956,11680932
喀麦隆,CMR,3771775,3877825,3988530,4104194,4225186,4351762,4483882,4621403,4764345,4912696,5066308,5225185,5388910,5556370,5726125,5897101,6069155,6242401,6416343,6590466,6764621,6938582,7113031,7289898,7471769,7660625,7857184,8061389,8273579,8493856,8722280,8959109,9204382,9457610,9718030,9985019,10258448,10538239,10823872,11114754,11410451,11710689
刚果（金）,COD,11738657,12063425,12404217,12754328,13104271,13448004,13784525,14118632,14457406,14810801,15187162,15584025,16001970,16455396,16962644,17534177,18181670,18895059,19636608,20354243,21012375,21596283,22122050,22622847,23147413,23731839,24386505,25102934,25875701,26693156,27546761,28437110,29368620,30340498,31351867,32401848,33489678,34614552,35775405,36971104,38200543,39463262
刚果（布）,COG,798807,822698,846926,871648,897098,923432,950726,978909,1007817,1037247,1067022,1097125,1127660,1158762,1190606,1223359,1257065,1291761,1327553,1364558,1402898,1442773,1484228,1527004,1570705,1615149,1659944,1705380,1752789,1803968,1860062,1921793,1988386,2057633,2126464,2192706,2255539,2315738,2374673,2434474,2496701,2561745
哥伦比亚,COL,12434700,12718055,13008652,13306962,13613113,13926924,14248934,14578709,14913773,15250810,15587271,15921923,16254908,16586724,16918486,17250802,17583781,17916469,18247171,18573687,18894485,19208632,19516621,19820150,20121713,20423033,20724523,21025290,21324176,21619418,21909656,22194536,22474113,22747981,23015775,23277201,23531915,23779764,24020999,24256048,24485165,24708400
科摩罗,COM,128928,133246,138194,143535,148907,154060,158905,163517,168031,172644,177507,182649,188008,193577,199321,205210,211251,217443,223751,230146,236593,243097,249647,256244,262865,269505,276166,282854,289618,296523,303614,310901,318384,326071,333967,342067,350386,358917,367609,376435,385341,394325
佛得角,CPV,144203,145370,147054,149152,151496,153937,156520,159282,162107,164851,167420,169736,171859,174019,176542,179637,183380,187661,192347,197210,202084,206911,211704,216392,220915,225201,229250,233035,236526,239666,242428,244798,246814,248665,250602,252788,255305,258117,261157,264330,267548,270802
哥斯达黎加,CRI,1034803,1061852,1089978,1119217,1149543,1180926,1213457,1247129,1281678,1316756,1352109,1387575,1423256,1459500,1496813,1535525,1575632,1616874,1659059,1701861,1744983,1788435,1832023,1874944,1916187,1955051,1991165,2024734,2056440,2087276,2117986,2148776,2179428,2209783,2239527,2268446,2296505,2323842,2350526,2376650,2402304,2427501
加勒比小国,CSS,2579000,2605991,2631884,2657591,2684336,2712909,2743836,2776587,2809805,2841535,2870426,2895884,2918513,2939577,2960982,2984100,3009414,3036399,3064195,3091525,3117492,3141820,3164836,3187057,3209281,3232047,3255490,3279422,3303535,3327281,3350373,3372687,3394343,3415573,3436713,3458026,3479511,3501056,3522489,3543658,3564328,3584415
古巴,CUB,4653440,4707461,4753436,4792591,4826904,4858110,4885986,4910903,4935933,4965003,5000726,5044685,5095723,5150269,5203116,5250511,5291124,5326072,5356946,5386363,5416150,5446749,5477263,5506659,5533402,5556419,5575590,5591429,5604310,5614816,5623520,5630265,5635277,5639981,5646174,5655068,5667422,5682663,5699090,5714209,5726254,5734606
库拉索,CUW,76118,76320,76405,75881,75682,75836,76204,77035,77654,78153,78659,78761,78279,77289,76257,75631,75296,75231,75623,75972,76404,77173,77661,76472,73898,71010,68474,68539,69944,71203,73163,75301,77110,78421,79226,80458,81755,82508,83474,84603,85702,86571
开曼群岛,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
塞浦路斯,CYP,325454,328684,332016,335235,338046,340278,341815,342860,343882,345511,348236,352201,357281,363394,370347,377988,386293,395246,404637,414164,423597,432883,442020,450929,459552,467862,475707,483117,490493,498404,507185,517088,527833,538700,548667,557031,563480,568316,572078,575633,579589,584133
捷克共和国,CZE,5189216,5222349,5252079,5279015,5303396,5308089,5304980,5311243,5315013,5317581,5320585,5322849,5325260,5329198,5331916,5317186,5303711,5308186,5312596,5313355,5308952,5301586,5294588,5288317,5281861,5266297,5246281,5236261,5234437,5234233,5237556,5245325,5267565,5302159,5324099,5333373,5340649,5346447,5347953,5353716,5364012,5373556
德国,DEU,41307002,41105793,40985858,40922458,40914740,40977371,41022563,40969694,40846456,40679941,40549100,40510784,40502323,40583236,40823461,41111976,41360338,41634321,41874749,41988564,42079186,42166071,42191832,42162063,42154337,42178635,42219057,42261204,42257125,42221344,42171170,42097724,42015818,41910331,41778326,41688042,40896135,40946459,41031907,41177351,41510094,41821989
吉布提,DJI,112484,124363,138385,153162,166755,177872,185683,190800,195100,201273,211109,225492,243480,262793,280195,293436,301620,305678,307346,309239,313217,319854,328489,338326,348078,356821,364384,371136,377317,383384,389625,396098,402695,409465,416421,423587,430997,438642,446422,454190,461853,469352
多米尼克,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丹麦,DNK,2553213,2561213,2570770,2580308,2588161,2592761,2593418,2592801,2592130,2591623,2593189,2596811,2599910,2600721,2601671,2605214,2611254,2619128,2627058,2635094,2647983,2662105,2672273,2681113,2689192,2697501,2706617,2714812,2721780,2728329,2735229,2743469,2754774,2770007,2783761,2794956,2805171,2814357,2824765,2837979,2857267,2879175
多米尼加共和国,DOM,2551956,2617294,2682771,2748490,2814567,2881098,2948121,3015599,3083505,3151794,3220431,3289339,3358525,3428121,3498327,3569238,3640960,3713340,3785857,3857825,3928778,3998465,4067072,4135026,4202967,4271358,4340307,4409640,4479173,4548611,4617728,4686450,4754806,4822746,4890245,4957260,5023735,5089611,5154751,5219011,5282294,5344515
阿尔及利亚,DZA,8297705,8534649,8780905,9038133,9308315,9592486,9891012,10202396,10523393,10849601,11177396,11504929,11831509,12155986,12477542,12795123,13108598,13416455,13714761,13998605,14264840,14512653,14744096,14962632,15173284,15380507,15585633,15790197,15999201,16218559,16452871,16703283,16970004,17255141,17560693,17887239,18235997,18604407,18984388,19365041,19738058,20100149
东亚与太平洋地区（不包括高收入）,EAP,616109904,627043214,637194763,647333829,657634170,667790996,678325785,690027631,701796511,713025302,724567593,736814353,749753900,762825383,775581054,788066143,800049412,811296870,822148362,832928485,843497113,853881760,864149168,874038479,883330361,892088472,900403464,908308096,915853183,923149527,930347324,937285335,943935472,950522649,957091295,963698382,970437052,977365311,984427111,991593585,998742198,1006068216
早人口紅利,EAR,691028935,708069556,725458571,743312245,761801332,781015361,800981981,821630778,842818064,864331068,886027775,907846376,929787252,951780891,973759774,996707533,1018624026,1040377634,1062048786,1083737955,1105537305,1127505213,1149577875,1171595631,1193424406,1215065241,1236415633,1257526940,1278491214,1299452575,1320511886,1341695732,1362997238,1384412865,1405926959,1427625620,1449357717,1470948971,1492542722,1514087421,1535526720,1556818081
东亚与太平洋地区,EAS,710324586,722231945,733482025,744679982,756101507,767334044,779010393,791833769,804656056,816845049,829280749,842425472,856213733,870118882,883721805,897002687,909815563,921777787,933344946,944951452,956380988,967648351,978654266,989277252,999174543,1008577121,1017601714,1026108238,1034155444,1041878945,1049466672,1056958041,1064131566,1071431992,1078553973,1085667367,1092816036,1100194808,1107656751,1115252833,1122841496,1130587076
欧洲与中亚地区（不包括高收入）,ECA,174403870,176184288,177924461,179639092,181343808,183104277,184908128,186626265,188333470,190159352,191972394,193745863,195494871,197181039,198804530,199993858,200917910,201694410,202311018,202618683,202828379,203011779,203203152,203421407,203555559,203689322,203628841,203534942,203699336,203968673,204262122,204620334,205051156,205659025,206590120,207629949,208727469,209809247,210998415,212180755,213412089,214606437
欧洲与中亚地区,ECS,398201558,400872814,403426448,405946101,408485816,411127037,413714880,416045177,418267482,420579546,422914815,425283614,427647864,430025244,432454698,434531606,436218045,437895018,439373182,440356265,441110059,441771790,442403645,443023045,443627563,444124850,444656725,445429055,446567821,447873053,449211959,450579143,452180745,453976239,455813887,457523726,458580140,460323926,462378979,464464234,466545759,468565885
厄瓜多尔,ECU,3475926,3570908,3667376,3765363,3864926,3966122,4068908,4173292,4279522,4387929,4498715,4611887,4727241,4844571,4963563,5083923,5205477,5328031,5451151,5574333,5697147,5819592,5941562,6062350,6181124,6297391,6410713,6521538,6631444,6742605,6856562,6973888,7094093,7216381,7339466,7462398,7584942,7707304,7829452,7951447,8073303,8194893
