Name,Code,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
阿拉伯埃及共和国,EGY,19374157,19824565,20292132,20781061,21296014,21840225,22413336,23014023,23642670,24299365,24982413,25693806,26428637,27169976,27895590,28589773,29245777,29868288,30467509,31059320,31655878,32259731,32868696,33484617,34108643,34741729,35388109,36049457,36721185,37396372,38071513,38741584,39412176,40102879,40840217,41641634,42514861,43449814,44423985,45405158,46369232,47308816
欧洲货币联盟,EMU,152547313,153183025,153743985,154314556,154900876,155528643,156093664,156495499,156786992,157022811,157287272,157638982,158027711,158508865,159148160,159851418,160418131,161140264,161781499,162230742,162619349,163002836,163346563,163637860,164000268,164471776,165029211,165754086,166572492,167416699,168222629,168963007,169807957,170616722,171155967,171547697,171168162,171544449,172126345,172706218,173215581,173711127
厄立特里亚,ERI,1040664,1069471,1099042,1129608,1161492,1194887,1229377,1264637,1300952,1338711,1377904,1419553,1462790,1503412,1535826,1556459,1563498,1559345,1549843,1543297,1545797,1558919,1581309,1612576,1651409,1696516,1748560,1807213,1868923,1928976,1983984,2032569,2075632,2114964,2153457,2193336,2234867,,,,,
西班牙,ESP,18252595,18436233,18617556,18789423,18948915,19096341,19228774,19342301,19436196,19518371,19592429,19656156,19713873,19763241,19801634,19828264,19884013,19985499,20091531,20187473,20274489,20354500,20433012,20508102,20578772,20655427,20781269,21057122,21420496,21772138,22122529,22478916,22878702,23231169,23432569,23548789,23656308,23708701,23674454,23643347,23653475,23687701
爱沙尼亚,EST,771025,775847,780882,785561,789265,793395,798412,803630,808601,813213,817822,822856,828036,832070,834744,835376,832152,818820,800024,784768,771730,760221,750517,741824,742625,745418,740578,736353,732515,728901,725196,721050,717619,715336,713510,711411,708776,705732,702676,700288,700182,699828
埃塞俄比亚,ETH,16352350,16643404,16882521,17107240,17370396,17710325,18141274,18653300,19231113,19849170,20489032,21145276,21825106,22537164,23294620,24105411,24973215,25890019,26837960,27792688,28736822,29663071,30576480,31487250,32411412,33360672,34338067,35339729,36362427,37400676,38450796,39511656,40585784,41677385,42792316,43934516,45105286,46302533,47522714,48760607,50012148,51275722
欧洲联盟,EUU,233691776,234735406,235672073,236569128,237464333,238419553,239281272,239935060,240482190,240998587,241557291,242186372,242828444,243549198,244326334,245121290,245698979,246409066,247189092,247806801,248287768,248698486,249073886,249412835,249821752,250126356,250453200,250995638,251826996,252740995,253659910,254542932,255479191,256398175,257130058,257657526,257478685,258010770,258752771,259529593,260247383,260930757
脆弱和受衝突影響的情況下,FCS,87785160,90311607,92960415,95681177,98404172,101080323,103699881,106282198,108844515,111415356,114022106,116655138,119324189,122098747,125068804,129270744,132833664,136662852,140665456,144708530,148697987,152600860,156452092,160281803,164201585,168275113,172515467,176902693,181428126,186073394,190823806,195684236,200658143,205732985,210879255,216081462,221335898,226650886,232045473,237547481,243179191,248940455
芬兰,FIN,2433726,2440965,2447847,2454974,2461246,2468727,2478863,2492178,2506306,2518881,2528522,2535842,2542099,2548478,2556525,2566545,2579056,2591895,2602693,2612219,2620628,2627816,2634354,2640157,2645100,2649364,2654111,2659223,2664210,2670588,2678373,2687301,2697372,2708568,2720153,2731215,2742499,2754167,2765440,2775369,2782890,2789146
斐济,FJI,285024,290485,295740,301089,306971,313647,321342,329835,338308,345661,351140,354382,355752,356114,356745,358545,361791,366164,371282,376515,381379,385876,390113,393888,396958,399204,400461,400855,400926,401390,402772,405266,408713,412794,417023,421030,424734,428230,431612,435004,438518,442151
法国,FRA,27500783,27641181,27752619,27848101,27946449,28061418,28196736,28348647,28514285,28688143,28865809,29047299,29233239,29420232,29604072,29781613,29817138,29979189,30122716,30246057,30362613,30472941,30579749,30688776,30842105,31049275,31271668,31495642,31715684,31946456,32184928,32407420,32606410,32786998,32953215,33112228,33267161,33421720,33586302,33739128,33870948,33996712
法罗群岛,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,30504,31165,32087,33215,34438,35669,36910,38170,39418,40643,41822,42924,43942,44932,45958,47058,48257,49518,50744,51796,52574,53055,53254,53261,53165,53050,52932,52811,52671,52481,52228,51917,51576,51234,50930,50717,50605,50586,50648,50770,50949,51171
加蓬,GAB,336797,343666,351048,358934,367241,375945,385022,394519,404457,414837,425684,436976,448709,460813,473205,485829,498681,511768,525005,538322,551684,565071,578553,592205,606132,620448,635201,650458,666323,682933,700401,718642,737674,757855,779641,803281,828981,856432,884629,912250,938315,962446
英国,GBR,28879054,28865711,28853205,28854452,28881910,28919124,28932972,28927503,28942720,28993541,29063410,29133345,29196474,29261521,29337653,29425515,29516904,29596848,29667067,29740210,29814198,29883158,29950934,30026184,30110675,30198618,30290831,30391190,30502795,30647020,30830649,31033778,31254862,31482288,31702292,31932131,32162192,32365605,32561922,32787524,33029518,33247558
格鲁吉亚,GEO,2283950,2301462,2318199,2332545,2350013,2369381,2387562,2405799,2424380,2442134,2460427,2478987,2496045,2517613,2521586,2519102,2536042,2555807,2576240,2537875,2445223,2358827,2285013,2229820,2185272,2144363,2112921,2095875,2083504,2071801,2058926,2046427,2034024,2025443,2004946,1987940,1969873,1953414,1945799,1945292,1947315,1947902
加纳,GHA,4830598,4926069,5008788,5090511,5187753,5312010,5468009,5651123,5852043,6056937,6255798,6445389,6628943,6810762,6997748,7194713,7403483,7621748,7845338,8068227,8286506,8498434,8706642,8916911,9137345,9373777,9627492,9896583,10179717,10474404,10778298,11091802,11414105,11740054,12062997,12378257,12683468,12979926,13271204,13562832,13858892,14160325
直布罗陀,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
几内亚,GIN,2213559,2222256,2230719,2241995,2259947,2287430,2326558,2377242,2437522,2504164,2575233,2647908,2723815,2810522,2918414,3053661,3220358,3412683,3614770,3804743,3967030,4095931,4196309,4276141,4348227,4422247,4499934,4579235,4661797,4748786,4841089,4940389,5047276,5160143,5276379,5394250,5513181,5634264,5759456,5891446,6032162,6182233
冈比亚,GMB,258311,267053,275883,284951,294490,304670,315447,326795,338987,352369,367146,383487,401195,419611,437834,455234,471577,487089,502118,517212,532790,548940,565598,582903,600972,619905,639803,660658,682421,704924,728084,751880,776342,801506,827422,854117,881602,909844,938796,968409,998628,1029438
几内亚比绍共和国,GNB,394522,398374,401074,403495,406867,412065,419418,428623,439210,450385,461581,472629,483690,494871,506383,518369,530902,543833,556818,569403,581273,592289,602653,612803,623405,634946,647591,661255,675792,690946,706552,722555,739065,756221,774218,793195,813185,834092,855739,877836,900194,922735
赤道几内亚,GNQ,131082,127329,124585,123492,124805,128970,136382,146706,158695,170588,181123,189858,197126,203335,209218,215314,221687,228182,234937,242070,249678,257867,266677,276054,285931,296261,307027,318285,330152,342738,356138,370372,385405,401174,417606,434624,452205,470328,488902,507814,526980,546352
希腊,GRC,4586657,4655014,4712121,4769624,4825677,4869983,4910983,4938892,4965730,4989110,5007688,5024144,5041445,5060423,5087087,5140531,5200968,5238448,5266540,5290255,5312784,5334501,5359600,5388808,5409906,5433618,5464694,5488622,5506449,5525298,5546900,5569090,5588865,5608998,5628369,5639279,5633479,5604589,5564878,5528491,5492875,5470990
格林纳达,GRD,48305,47684,46932,46246,45878,46008,46729,47949,49371,50551,51211,51220,50702,49895,49166,48771,48794,49133,49683,50233,50669,50950,51128,51234,51302,51375,51459,51539,51616,51691,51772,51876,51983,52104,52238,52381,52532,52691,52858,53042,53241,53450
格陵兰,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危地马拉,GTM,3185361,3270070,3355734,3442854,3532108,3623984,3718744,3816264,3916126,4017700,4120571,4224560,4329929,4437241,4547292,4660633,4777561,4897857,5020968,5146109,5272721,5400517,5529761,5661142,5795672,5934006,6076429,6222525,6371478,6522088,6673511,6825376,6977903,7131482,7286760,7444182,7603779,7765245,7928287,8092461,8257427,8423021
关岛,GUM,42994,44347,45760,47188,48558,49838,50996,52067,53073,54060,55066,56086,57115,58214,59454,60874,62495,64281,66146,67991,69706,71273,72699,73958,75033,75899,76553,77000,77285,77487,77656,77813,77960,78106,78259,78418,78582,78777,79018,79354,79804,80383
圭亚那,GUY,370681,374649,378706,382487,385511,387441,388207,387957,386914,385410,383708,381787,379681,377801,376655,376576,377812,380178,383002,385330,386511,386297,384922,382814,380610,378786,377478,376549,375899,375329,374704,373998,373316,372811,372686,373095,374094,375608,377474,379485,381464,383349
高收入国家,HIC,469208175,473015036,476954281,480924428,485075067,489119856,493160682,496990006,500597492,504026854,507478471,511082309,514679057,518351236,522242958,526357278,530659094,534121437,538301010,542271716,546768270,550569911,554280245,557886254,561428702,564870909,568444786,572079208,575659328,579381312,583144870,587149673,591367792,595864066,599879852,603525791,606173327,609616101,613137989,616749957,620246693,623694303
中国香港特别行政区,HKG,2204589,2220160,2234673,2256342,2366952,2421812,2478166,2522373,2571002,2607842,2646578,2689070,2724962,2755992,2792340,2808780,2839290,2869995,2926713,3001321,3070691,3221141,3260281,3300699,3346087,3389957,3429847,3460505,3469510,3512801,3544231,3582945,3629510,3666317,3688296,3728491,3765410,3817797,3842814,3879057,3921179,3954365
洪都拉斯,HND,1585044,1634723,1686233,1739488,1794354,1850717,1908580,1967946,2028791,2091046,2154682,2219650,2285963,2353710,2423057,2494089,2566801,2641120,2716938,2794134,2872579,2952160,3032796,3114420,3196982,3280384,3364548,3449278,3534236,3618985,3703204,3786765,3869619,3951543,4032338,4111846,4189937,4266679,4342501,4418009,4493633,4569499
重债穷国 (HIPC),HPC,119825466,123022986,126304141,129663093,133092052,136589107,140154703,143802566,147561332,151468269,155553279,159819314,164267729,168923236,173814362,178956627,184373562,190049430,195911798,201860887,207828577,213785341,219762781,225829417,232085470,238604120,245409263,252481305,259798055,267320391,275020900,282895850,290959517,299222988,307702516,316409765,325347313,334510153,343893659,353490245,363293768,373302399
克罗地亚,HRV,2325111,2337331,2349684,2361141,2368679,2371791,2378454,2390850,2403820,2415467,2426216,2435886,2444258,2451028,2456287,2461071,2415728,2358055,2371871,2399965,2385255,2354858,2345790,2346759,2338709,2317189,2230385,2231708,2231909,2231987,2234449,2234757,2234178,2233910,2231584,2226492,2218757,2211913,2205645,2196497,2178188,2162642
海地,HTI,2613087,2663102,2715602,2770957,2829543,2891525,2957135,3026083,3097381,3169679,3241953,3313823,3385407,3456799,3528304,3600134,3672190,3744307,3816555,3889044,3961845,4035027,4108512,4182037,4255249,4327908,4399844,4471170,4542336,4613930,4686361,4759769,4833926,4908447,4982759,5056436,5129341,5201518,5272949,5343654,5413639,5482852
匈牙利,HUN,5433515,5463281,5488144,5506672,5517046,5522377,5526033,5527380,5524529,5519027,5514092,5509115,5503786,5499042,5443361,5391796,5396456,5399722,5399124,5397163,5394748,5390163,5383620,5375074,5363568,5353114,5344068,5331803,5319113,5309446,5300472,5293268,5285599,5276393,5267839,5255174,5239172,5210712,5194660,5178828,5164605,5147451
只有IBRD,IBD,1305975594,1331023375,1355549030,1380326579,1405602591,1431164882,1457503994,1485249365,1513298436,1541072834,1569205887,1598023525,1627522610,1657073726,1686221086,1714625804,1742215473,1768828020,1794934081,1820685022,1846060168,1871177559,1896202993,1920857580,1944783879,1967795062,1990175983,2012076656,2033796092,2055360869,2076899546,2098278390,2119447894,2140753513,2162384128,2183951935,2205809910,2228003069,2250371754,2272682979,2294789452,2316824466
IBRD与IDA,IBT,1584177015,1616635205,1648887018,1681691120,1715264269,1749372557,1784502950,1821298374,1858671068,1896060064,1934108794,1973147498,2013159948,2053491734,2093668396,2133341008,2172358462,2210623190,2248536064,2286218058,2323670000,2361026640,2398429085,2435602639,2472178649,2508094151,2543588352,2578828663,2614139869,2649586202,2685312331,2721208155,2757239844,2793726696,2830811090,2868220914,2906127501,2944441180,2983211867,3022239874,3061396922,3100803480
IDA總,IDA,278201421,285611830,293337988,301364541,309661678,318207675,326998956,336049009,345372632,354987230,364902907,375123973,385637338,396418008,407447310,418715204,430142989,441795170,453601983,465533036,477609832,489849081,502226092,514745059,527394770,540299089,553412369,566752007,580343777,594225333,608412785,622929765,637791950,652973183,668426962,684268979,700317591,716438111,732840113,749556895,766607470,783979014
IDA混合,IDB,89314301,91960736,94741946,97649667,100667830,103784536,106993702,110294311,113683903,117161295,120722218,124365606,128082563,131849968,135639570,139455633,143216951,147001478,150790705,154577440,158391508,162277243,166210654,170168115,174102231,178114252,182153502,186240913,190396892,194659676,199054387,203593226,208295828,213163541,218184630,223507602,228960663,234376022,239919938,245569600,251294067,257075143
印度尼西亚,IDN,65483567,67114999,68757408,70416062,72098908,73809583,75552836,77320831,79089593,80826950,82510930,84128439,85688164,87216459,88751835,90320801,91934281,93580078,95233699,96859426,98432229,99944483,101406752,102834312,104250285,105672082,107105162,108546196,109993540,111442850,112891716,114337725,115784629,117243106,118727333,120245778,121803025,123391187,124990757,126574773,128123149,129628173
只有IDA,IDX,188887120,193651094,198596042,203714874,208993848,214423139,220005254,225754698,231688729,237825935,244180689,250758367,257554775,264568040,271807740,279259571,286926038,294793692,302811278,310955596,319218324,327571838,336015438,344576944,353292539,362184837,371258867,380511094,389946885,399565657,409358398,419336539,429496122,439809642,450242332,460761377,471356928,482062089,492920175,503987295,515313403,526903871
马恩岛,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
印度,IND,299356060,306336937,313455928,320736494,328214679,335911880,343831767,351949999,360225464,368602607,377038033,385516147,394036753,402590927,411173736,419781672,428400784,437026227,445675385,454374346,463139014,471971358,480855158,489765579,498668788,507537346,516357538,525125249,533833882,542479615,551056671,559563591,567989344,576308230,584488322,592508750,600355301,608038155,615591238,623063359,630489688,637879447
未分类国家,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱尔兰,IRL,1587248,1611129,1632884,1656146,1678562,1698555,1719527,1737174,1751107,1763707,1768275,1770834,1772786,1766936,1761534,1764441,1775816,1788932,1798618,1806234,1815821,1830397,1848832,1867943,1888428,1912608,1941607,1972516,2002796,2038088,2082083,2138949,2202408,2249100,2273788,2288159,2300365,2312598,2327242,2346334,2369916,2397252
伊朗伊斯兰共和国,IRN,15912215,16387609,16889330,17435170,18048179,18742842,19521345,20372251,21278578,22216279,23163639,24121624,25083103,26008972,26850234,27574577,28159557,28620089,29007645,29396359,29838860,30356668,30931804,31529902,32098397,32600982,33027142,33395107,33731820,34076678,34458280,34883854,35344702,35834024,36339464,36851011,37367821,37890619,38412198,38923852,39418735,39893266
伊拉克,IRQ,5723626,5907361,6095134,6286800,6482183,6680939,6884240,7091645,7299455,7502696,7698500,7885009,8065181,8246836,8440742,8654737,8891139,9148014,9423577,9714433,10017634,10333576,10662092,10998781,11337981,11675700,12011530,12346914,12682258,13018619,13357780,13697544,14040247,14397667,14785372,15213700,15688080,16203292,16745834,17296181,17840093,18373070
冰岛,ISL,107846,108966,109823,110741,111886,113134,114500,116098,117706,119019,120010,120942,122314,124282,125860,126878,128382,130026,131382,132554,133321,134111,135285,136821,138548,140483,142368,143616,144563,145744,147947,151292,154970,157684,158089,157818,158360,159347,161052,163026,164840,167168
以色列,ISR,1722829,1763771,1805674,1845872,1895183,1941964,1981170,2018401,2054815,2081121,2117545,2150010,2184578,2221209,2260490,2334317,2483653,2576891,2652676,2728024,2806298,2883785,2958648,3028056,3106541,3189814,3265659,3331477,3391311,3450869,3511390,3573339,3636807,3701329,3789762,3857885,3927384,3997503,4069325,4144596,4224040,4304343
意大利,ITA,28426374,28579143,28714320,28830688,28924861,28989671,29022981,29037436,29038141,29035987,29039762,29041549,29048643,29069794,29100094,29133098,29161666,29189841,29216050,29230518,29239619,29257140,29282100,29298030,29305570,29314804,29319124,29344004,29453801,29628207,29765643,29856811,30017653,30230970,30380949,30480264,30531102,30605836,30949950,31219344,31172015,31100617
牙买加,JAM,1034137,1046872,1058181,1069003,1080681,1094123,1109719,1126957,1144805,1161772,1176811,1189548,1200375,1209933,1219193,1228894,1239189,1249865,1260834,1271881,1282852,1293735,1304566,1315353,1326107,1336801,1347442,1357982,1368165,1377690,1386369,1394091,1400949,1407101,1412812,1418287,1423553,1428582,1433437,1438191,1442884,1447539
约旦,JOR,996305,1022477,1047320,1072709,1100945,1133772,1172282,1216392,1265214,1317227,1371449,1426743,1483737,1545212,1614993,1695282,1787789,1890168,1995598,2094779,2181152,2253169,2313390,2364630,2411454,2457924,2504147,2551213,2605551,2675214,2765918,2878776,3012088,3164838,3334906,3519461,3719036,3930602,4143170,4342550,4518327,4666603
日本,JPN,56691997,57105173,57653310,58174911,58666221,59128248,59567871,59975733,60389917,60780872,61163308,61550258,61869882,62152433,62425695,62656610,62867391,63038682,63209656,63442409,63705123,63889964,64068450,64270738,64416737,64552735,64735890,64913391,65078698,65126513,65158293,65225132,65325239,65380944,65394930,65426397,65322287,65232594,65151607,65078022,65022509,64962126
哈萨克斯坦,KAZ,7116644,7200574,7278855,7354325,7430858,7511120,7594633,7680032,7767791,7858332,7950914,8047322,8144638,8231749,8364311,8411885,8463329,8457889,8404413,8288105,8151261,8038600,7924803,7802050,7739277,7723769,7714021,7713815,7736353,7785456,7849892,7928259,8014140,8107052,8318483,8432075,8549430,8667200,8790043,8918252,9047892,9176388
肯尼亚,KEN,6768625,7025585,7293132,7572056,7863387,8167708,8485149,8815045,9156056,9506408,9864601,10230046,10602437,10980974,11364817,11753271,12146206,12543365,12943909,13346872,13751783,14158506,14567859,14981603,15402097,15831345,16269934,16718287,17178058,17651074,18138664,18641434,19159232,19691569,20237536,20796266,21367666,21951355,22545763,23148907,23759240,24376019
吉尔吉斯斯坦,KGZ,1698102,1730047,1761992,1793362,1825847,1858659,1893092,1930234,1970100,2009177,2045606,2082658,2120184,2155156,2197763,2237570,2271576,2295049,2292965,2289711,2310631,2343544,2376924,2412884,2448183,2476441,2498567,2519816,2544649,2574527,2603616,2632847,2660134,2687890,2722306,2755564,2788474,2833345,2887600,2943790,3003502,3064742
柬埔寨,KHM,3801358,3768718,3700411,3619896,3559932,3543896,3580821,3663298,3778209,3904908,4028363,4144474,4258164,4373973,4499493,4639750,4795234,4962133,5135999,5310691,5481452,5646856,5807074,5960919,6107498,6246282,6376735,6498963,6614097,6723831,6829733,6931842,7030759,7129304,7231015,7338386,7452628,7573042,7697760,7823844,7949056,8072928
基里巴斯,KIR,27919,28341,28786,29240,29677,30099,30484,30850,31243,31716,32318,33076,33964,34905,35808,36591,37227,37740,38197,38660,39205,39830,40523,41274,42047,42813,43562,44320,45101,45934,46835,47825,48873,49969,51060,52120,53133,54108,55065,56024,56996,57997
圣基茨和尼维斯,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大韩民国,KOR,17591165,17877598,18161048,18441093,18724853,19020941,19322233,19625423,19918812,20167188,20366551,20568735,20769887,20970814,21175006,21379777,21586910,21806377,22023192,22241156,22462999,22676995,22891404,23059119,23225602,23422063,23603054,23739931,23863421,23959241,24012641,24143347,24271299,24462878,24595825,24724979,24921589,25058260,25177505,25340846,25479412,25599155
科威特,KWT,467324,491491,514009,536287,560273,587278,616873,648261,681784,717861,756149,798981,844843,885075,908089,906582,875604,,,,675444,681477,715168,765296,814957,852236,873408,883499,889844,903506,932344,977642,1036193,1105851,1183027,1264499,1350547,1440454,1528741,1608467,1674811,1725231
拉丁美洲与加勒比海地区（不包括高收入）,LAC,139479765,142976997,146507190,150073276,153679936,157329042,161021652,164752109,168507755,172271921,176032266,179780542,183518094,187253569,191000796,194768151,198555956,202354856,206151513,209928011,213669884,217375916,221045151,224664232,228217500,231695838,235090439,238409065,241679955,244942076,248223670,251533382,254862625,258200704,261529832,264835613,268115520,271370163,274591737,277771353,280901794,283978049
老挝,LAO,1540697,1563687,1581346,1597016,1615390,1639913,1671666,1709757,1753231,1800385,1849894,1901437,1955284,2011218,2069081,2128615,2189761,2251991,2313945,2373948,2430801,2483938,2533682,2580864,2626754,2672357,2717761,2762783,2807873,2853538,2900066,2947921,2996951,3046069,3093713,3138887,3181033,3220746,3259544,3299587,3342381,3388469
黎巴嫩,LBN,1275280,1290176,1299169,1304227,1308355,1313722,1321363,1330689,1340365,1348307,1353277,1354379,1352840,1352080,1356755,1369995,1393925,1427129,1464894,1500485,1529370,1548876,1561340,1573331,1594207,1630218,1685835,1758022,1836677,1907407,1960919,1990038,2000361,2010478,2046474,2125452,2255349,2425727,2612875,2783142,2912197,2992600
利比里亚,LBR,814027,838029,862462,888163,916264,947252,982059,1019473,1055191,1083451,1100342,1105109,1099805,1086929,1070245,1053222,1034899,1016309,1005182,1011479,1041533,1099900,1182850,1278292,1369068,1443101,1495425,1530290,1555938,1584918,1626142,1682171,1749372,1823016,1895866,1962744,2022344,2076618,2127555,2178344,2231332,2286976
利比亚,LBY,1270346,1321401,1373325,1426069,1479628,1533963,1588948,1644441,1700418,1756875,1813755,1870978,1928341,1985512,2042097,2097727,2152407,2206064,2258318,2308715,2356981,2402847,2446579,2489120,2531779,2575492,2620276,2665744,2711895,2758634,2805687,2853906,2902842,2949337,2989125,3019583,3038911,3049002,3055473,3066177,3086644,3118968
